file,section,line,denominator,item,category,conditional,if_cond,if_expr,callback
"第七大陆爆率.txt","通用","167","2555","雷霆幻","难爆","0","0","",""
"第七大陆爆率.txt","通用","168","2555","龙鳞震岳","难爆","0","0","",""
"第七大陆爆率.txt","通用","169","2555","啸风逐电","难爆","0","0","",""
"第七大陆爆率.txt","通用","170","2555","天罚雷击","难爆","0","0","",""
"第七大陆爆率.txt","通用","171","2555","烈焰焚天","难爆","0","0","",""
"第七大陆爆率.txt","通用","172","2555","霜雪之间","难爆","0","0","",""
"第七大陆爆率.txt","通用","173","1088","雪隐残锋","难爆","0","0","",""
"第七大陆爆率.txt","通用","174","1088","惊雷震世","难爆","0","0","",""
"第七大陆爆率.txt","通用","175","1088","烬海残光","难爆","0","0","",""
"第七大陆爆率.txt","通用","176","1088","苍穹寂灭","难爆","0","0","",""
"第七大陆爆率.txt","通用","177","1088","月华流影","难爆","0","0","",""
"第七大陆爆率.txt","通用","178","1088","傲霜孤","难爆","0","0","",""
"第七大陆爆率.txt","通用","179","1088","炽焰护腕","难爆","0","0","",""
"第七大陆爆率.txt","通用","180","1088","烈焰指环","难爆","0","0","",""
"第七大陆爆率.txt","通用","181","1088","王权圣戒","难爆","0","0","",""
"第七大陆爆率.txt","通用","182","1088","龙魂吊坠","难爆","0","0","",""
"第七大陆爆率.txt","通用","221","388888","猪脑过载","难爆","0","0","",""
"第七大陆爆率.txt","通用","222","2888888","魔法盾[技能]","难爆","0","0","",""
"第七大陆爆率.txt","通用","223","488888","护体神盾","难爆","0","0","",""
"第七大陆爆率.txt","通用","224","5988888","玄武震天尊","难爆","0","0","",""
"第七大陆爆率.txt","通用","225","5988888","致命节奏","难爆","0","0","",""
"第七大陆爆率.txt","通用","226","5988888","熱翔","难爆","0","0","",""
"第七大陆爆率.txt","通用","227","5988888","东皇钟魂","难爆","0","0","",""
"第七大陆爆率.txt","通用","230","14988888","神农百草令","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","231","14988888","伏羲八卦印","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","232","14988888","女娲补天石","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","233","14988888","盘古遗泽","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","234","14988888","先天一气","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","235","14988888","太初灵韵","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","236","14988888","卐卐正道鏡卐卐","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","237","14988888","卐卐提魂锁卐卐","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","238","14988888","△△雷道天卷△△","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","239","14988888","△△玄天令△△","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","240","14988888","▲▲火雲真經▲▲","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","241","14988888","▲▲水鏡太極▲▲","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","242","14988888","‖「谣影神靴」‖","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","243","14988888","‖「太清流珠」‖","有条件的爆","1","1","U225 > 2000",""
"第七大陆爆率.txt","通用","270","100","修为丹（小）","好爆","0","0","",""
"第七大陆爆率.txt","通用","271","1000","修为丹（大）","一般","0","0","",""
"第七大陆爆率.txt","通用","272","200","杀伐神石[小]|@bl_zyjhl5","有条件的爆","1","0","","bl_zyjhl5"
"第七大陆爆率.txt","通用","273","1555","杀伐神石[大]|@bl_zyjhl5","有条件的爆","1","0","","bl_zyjhl5"
"第七大陆爆率.txt","通用","274","588","神石宝箱","一般","0","0","",""
"第七大陆爆率.txt","通用","275","888","藏宝图碎片","一般","0","0","",""
"第七大陆爆率.txt","通用","276","300","酒糟","一般","0","0","",""
"第三大陆爆率.txt","通用","3","1","元宝[5]","好爆","0","0","",""
"第三大陆爆率.txt","通用","4","2","元宝[5]","好爆","0","0","",""
"第三大陆爆率.txt","通用","5","2","元宝[5]","好爆","0","0","",""
"第三大陆爆率.txt","通用","7","1","金币(小)","好爆","0","0","",""
"第三大陆爆率.txt","通用","8","12","金币(小)","好爆","0","0","",""
"第三大陆爆率.txt","通用","9","20","金币(小)","好爆","0","0","",""
"第三大陆爆率.txt","通用","10","50","金币(中)","好爆","0","0","",""
"第三大陆爆率.txt","通用","11","888","金币(大)","一般","0","0","",""
"第三大陆爆率.txt","通用","13","1","100W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用","14","1","100W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用","15","1","100W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用","16","1","200W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用","17","18","100W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用","18","25","200W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用","19","68","500W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用","20","98","1000W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用","21","118","2000W经验卷","一般","0","0","",""
"第三大陆爆率.txt","通用","22","288","5000W经验卷","一般","0","0","",""
"第三大陆爆率.txt","通用","23","588","1亿经验卷","一般","0","0","",""
"第三大陆爆率.txt","通用","24","3588","2亿经验卷","难爆","0","0","",""
"第三大陆爆率.txt","通用","25","9588","5亿经验卷","难爆","0","0","",""
"第三大陆爆率.txt","通用","57","528888","月如歌","难爆","0","0","",""
"第三大陆爆率.txt","通用","58","528888","月中寒","难爆","0","0","",""
"第三大陆爆率.txt","通用","59","528888","弑道焚心","难爆","0","0","",""
"第三大陆爆率.txt","通用","60","528888","万劫归墟","难爆","0","0","",""
"第三大陆爆率.txt","通用","61","528888","鸿蒙初判","难爆","0","0","",""
"第三大陆爆率.txt","通用","65","128888","碎穹裂宇","有条件的爆","1","1","U225 > 1000",""
"第三大陆爆率.txt","通用","68","4888","无尽征伐","难爆","0","0","",""
"第三大陆爆率.txt","通用","69","4888","焚天战旗","难爆","0","0","",""
"第三大陆爆率.txt","通用","70","4888","逆命玉","难爆","0","0","",""
"第三大陆爆率.txt","通用","71","4888","焚天令","难爆","0","0","",""
"第三大陆爆率.txt","通用","72","4888","霸者傲天下","难爆","0","0","",""
"第三大陆爆率.txt","通用","73","4888","飞龙在天","难爆","0","0","",""
"第三大陆爆率.txt","通用","74","4888","傲骨豪","难爆","0","0","",""
"第三大陆爆率.txt","通用","75","4888","死亡彗星","难爆","0","0","",""
"第三大陆爆率.txt","通用","77","48888","傲骨豪","难爆","0","0","",""
"第三大陆爆率.txt","通用","78","88888","太虚真意","难爆","0","0","",""
"第三大陆爆率.txt","通用","79","48888","诸神黄昏令","难爆","0","0","",""
"第三大陆爆率.txt","通用","80","100000","灵犀一点","难爆","0","0","",""
"第三大陆爆率.txt","通用","81","48888","天罚之威","难爆","0","0","",""
"第三大陆爆率.txt","通用","86","188888","青霄剑舞","有条件的爆","1","1","U225 > 1000",""
"第三大陆爆率.txt","通用","88","3888","冥炎之戒","难爆","0","0","",""
"第三大陆爆率.txt","通用","89","3888","无影梦链","难爆","0","0","",""
"第三大陆爆率.txt","通用","90","3888","星辰冕冠","难爆","0","0","",""
"第三大陆爆率.txt","通用","91","3888","夜行","难爆","0","0","",""
"第三大陆爆率.txt","通用","92","3888","野蛮","难爆","0","0","",""
"第三大陆爆率.txt","通用","93","3888","羽化仙","难爆","0","0","",""
"第三大陆爆率.txt","通用","94","9088","血焰","难爆","0","0","",""
"第三大陆爆率.txt","通用","95","10888","九重苍带","难爆","0","0","",""
"第三大陆爆率.txt","通用","96","10888","惊雷踏云","难爆","0","0","",""
"第三大陆爆率.txt","通用","97","10888","幽灵步履","难爆","0","0","",""
"第三大陆爆率.txt","通用","98","188","黑日","一般","0","0","",""
"第三大陆爆率.txt","通用","99","188","不朽","一般","0","0","",""
"第三大陆爆率.txt","通用","100","188","血系结罗","一般","0","0","",""
"第三大陆爆率.txt","通用","101","188","湿婆业舞","一般","0","0","",""
"第三大陆爆率.txt","通用","102","188","王权","一般","0","0","",""
"第三大陆爆率.txt","通用","103","188","君焰","一般","0","0","",""
"第三大陆爆率.txt","通用","104","288","风王之瞳","一般","0","0","",""
"第三大陆爆率.txt","通用","105","288","轮回之力","一般","0","0","",""
"第三大陆爆率.txt","通用","106","288","自闭圆顿裹","一般","0","0","",""
"第三大陆爆率.txt","通用","107","288","怠惰の罪","一般","0","0","",""
"第三大陆爆率.txt","通用","108","688","弑序亲王","一般","0","0","",""
"第三大陆爆率.txt","通用","109","688","命运之轮","一般","0","0","",""
"第三大陆爆率.txt","通用","110","688","星空·道极","一般","0","0","",""
"第三大陆爆率.txt","通用","111","688","死之藤蔓","一般","0","0","",""
"第三大陆爆率.txt","通用","112","688","流明","一般","0","0","",""
"第三大陆爆率.txt","通用","113","688","旧日支配者","一般","0","0","",""
"第三大陆爆率.txt","通用","114","988","耶梦加得","一般","0","0","",""
"第三大陆爆率.txt","通用","115","988","尼德霍格","一般","0","0","",""
"第三大陆爆率.txt","通用","116","988","血の恩赐","一般","0","0","",""
"第三大陆爆率.txt","通用","117","988","黑炎牢狱","一般","0","0","",""
"第三大陆爆率.txt","通用","118","1588","星辰神器","难爆","0","0","",""
"第三大陆爆率.txt","通用","119","1588","此下众生","难爆","0","0","",""
"第三大陆爆率.txt","通用","120","1588","此上无人","难爆","0","0","",""
"第三大陆爆率.txt","通用","121","1588","烟雨醉浮生","难爆","0","0","",""
"第三大陆爆率.txt","通用","122","1588","落花三千","难爆","0","0","",""
"第三大陆爆率.txt","通用","123","1588","流水无情","难爆","0","0","",""
"第三大陆爆率.txt","通用","124","2588","世界树灵枝","难爆","0","0","",""
"第三大陆爆率.txt","通用","125","2588","午夜虹吸","难爆","0","0","",""
"第三大陆爆率.txt","通用","126","2588","王之蔑视","难爆","0","0","",""
"第三大陆爆率.txt","通用","127","2588","特修斯の魔","难爆","0","0","",""
"第三大陆爆率.txt","通用","128","388","狂·崆峒靴子","一般","0","0","",""
"第三大陆爆率.txt","通用","129","388","狂·崆峒腰带","一般","0","0","",""
"第三大陆爆率.txt","通用","130","388","狂·崆峒戒指","一般","0","0","",""
"第三大陆爆率.txt","通用","131","388","狂·崆峒手镯","一般","0","0","",""
"第三大陆爆率.txt","通用","132","388","狂·崆峒项链","一般","0","0","",""
"第三大陆爆率.txt","通用","133","388","狂·崆峒头盔","一般","0","0","",""
"第三大陆爆率.txt","通用","134","1288","暴·乾坤靴子","难爆","0","0","",""
"第三大陆爆率.txt","通用","135","1288","暴·乾坤腰带","难爆","0","0","",""
"第三大陆爆率.txt","通用","136","1288","暴·乾坤戒指","难爆","0","0","",""
"第三大陆爆率.txt","通用","137","1288","暴·乾坤手镯","难爆","0","0","",""
"第三大陆爆率.txt","通用","138","1288","暴·乾坤项链","难爆","0","0","",""
"第三大陆爆率.txt","通用","139","1288","暴·乾坤头盔","难爆","0","0","",""
"第三大陆爆率.txt","通用","140","3888","神·神龙靴子","难爆","0","0","",""
"第三大陆爆率.txt","通用","141","3888","神·神龙腰带","难爆","0","0","",""
"第三大陆爆率.txt","通用","142","3888","神·神龙戒指","难爆","0","0","",""
"第三大陆爆率.txt","通用","143","3888","神·神龙手镯","难爆","0","0","",""
"第三大陆爆率.txt","通用","144","3888","神·神龙项链","难爆","0","0","",""
"第三大陆爆率.txt","通用","145","3888","神·神龙头盔","难爆","0","0","",""
"第三大陆爆率.txt","通用","146","2555","雷霆幻","难爆","0","0","",""
"第三大陆爆率.txt","通用","147","2555","龙鳞震岳","难爆","0","0","",""
"第三大陆爆率.txt","通用","148","2555","啸风逐电","难爆","0","0","",""
"第三大陆爆率.txt","通用","149","2555","天罚雷击","难爆","0","0","",""
"第三大陆爆率.txt","通用","150","2555","烈焰焚天","难爆","0","0","",""
"第三大陆爆率.txt","通用","151","2555","霜雪之间","难爆","0","0","",""
"第三大陆爆率.txt","通用","152","1088","雪隐残锋","难爆","0","0","",""
"第三大陆爆率.txt","通用","153","1088","惊雷震世","难爆","0","0","",""
"第三大陆爆率.txt","通用","154","1088","烬海残光","难爆","0","0","",""
"第三大陆爆率.txt","通用","155","1088","苍穹寂灭","难爆","0","0","",""
"第三大陆爆率.txt","通用","156","1088","月华流影","难爆","0","0","",""
"第三大陆爆率.txt","通用","157","1088","傲霜孤","难爆","0","0","",""
"第三大陆爆率.txt","通用","158","1088","炽焰护腕","难爆","0","0","",""
"第三大陆爆率.txt","通用","159","1088","烈焰指环","难爆","0","0","",""
"第三大陆爆率.txt","通用","160","1088","王权圣戒","难爆","0","0","",""
"第三大陆爆率.txt","通用","161","1088","龙魂吊坠","难爆","0","0","",""
"第三大陆爆率.txt","通用","202","8988888","神农百草令","有条件的爆","1","1","U225 > 2000",""
"第三大陆爆率.txt","通用","203","8988888","伏羲八卦印","有条件的爆","1","1","U225 > 2000",""
"第三大陆爆率.txt","通用","204","8988888","女娲补天石","有条件的爆","1","1","U225 > 2000",""
"第三大陆爆率.txt","通用","205","8988888","盘古遗泽","有条件的爆","1","1","U225 > 2000",""
"第三大陆爆率.txt","通用","206","8988888","先天一气","有条件的爆","1","1","U225 > 2000",""
"第三大陆爆率.txt","通用","207","8988888","太初灵韵","有条件的爆","1","1","U225 > 2000",""
